link,date,title,address,area,rooms,suite,bathrooms,garage,price,condo,zone,district,characteristics,createdAt
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 3 Quartos à venda, 123m²","Rua Pamplona, 538 - Jardim Paulista, São Paulo - SP",123,3,1,2,1,1590000,1460,Zona Sul,Jardim Paulista,"[""TV a cabo"",""Cozinha"",""Vista exterior""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,We Liberdade,"Rua da Glória - Liberdade, São Paulo - SP",50-73,1-3,,2,1,519000,,,Viva Real,[],2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 101m²","Rua Capitão Pinto Ferreira, 95 - Jardim Paulista, São Paulo - SP",101,2,2,3,1,1190000,1100,Zona Sul,Jardim Paulista,"[""Churrasqueira"",""Salão de festas"",""Cozinha"",""Playground"",""Próximo a shopping""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 3 Quartos à venda, 156m²","Rua França, 699 - Jardim Paulista, São Paulo - SP",156,3,3,4,2,2190000,2200,Zona Sul,Jardim Paulista,"[""Cozinha"",""TV a cabo"",""Ar-condicionado"",""Próximo a shopping"",""Próximo a transporte público""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 94m²","Alameda Campinas, 701 - Jardim Paulista, São Paulo - SP",94,2,2,2,2,1549000,1617,Zona Sul,Jardim Paulista,"[""Próximo a shopping"",""Cozinha"",""Vista exterior""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 3 Quartos à venda, 100m²","Alameda Franca, 114 - Jardim Paulista, São Paulo - SP",100,3,1,2,1,1220000,1100,Zona Sul,Jardim Paulista,"[""Ar-condicionado"",""TV a cabo"",""Cozinha"",""Lavanderia""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 80m²","Avenida Celso Garcia, 3200 - Tatuapé, São Paulo - SP",80,2,2,3,2,545000,520,Zona Leste,Tatuapé,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Varanda"",""Mobiliado"",""Garagem"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Condomínio fechado"",""Churrasqueira"",""Elevador"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Salão de jogos"",""Salão de jogos"",""Sauna""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 66m²","Rua São Jorge, 125 - Parque São Jorge, São Paulo - SP",66,2,1,2,2,499000,600,Zona Leste,Parque São Jorge,"[""Perto de vias de acesso"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Próximo a shopping"",""Varanda"",""Mobiliado"",""Cabeamento estruturado"",""Garagem"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Vigia"",""Circuito de segurança"",""Sistema de alarme"",""Churrasqueira"",""Elevador"",""Jardim"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Piscina para adulto"",""Piscina infantil"",""Recepção""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,Esquina Pauliceia,"Rua Francisca Miquelina - Centro, São Paulo - SP",28-31,1,,1,--,,,,Viva Real,[],2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 3 Quartos à venda, 92m²","Rua Bento Branco de Andrade Filho, 495 - Chácara Santo Antônio, São Paulo - SP",92,3,1,2,2,670000,,Zona Sul,Chácara Santo Antônio,[],2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Casa de Condomínio com 4 Quartos à venda, 400m²","Rua dos Vinhedos - Alto Da Boa Vista, São Paulo - SP",400,4,,6,4,3500000,,,,,2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 60m²","Rua Maria Carlota, 204 - Vila Esperança, São Paulo - SP",60,2,--,1,1,330000,600,Zona Leste,Vila Esperança,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Churrasqueira"",""Elevador"",""Jardim"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Cabeamento estruturado"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Piscina para adulto"",""Salão de jogos"",""Aquecimento"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Gerador elétrico""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 40m²","Rua Martim Burchard, 201 - Brás, São Paulo - SP",40,2,--,1,--,169000,220,Zona Leste,Brás,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Churrasqueira"",""Elevador"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Ar-condicionado"",""Varanda"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 1 Quarto à venda, 38m²","Avenida Brigadeiro Luís Antônio, 499 - Bela Vista, São Paulo - SP",38,1,--,1,1,339500,400,,Viva Real,"[""Perto de vias de acesso"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a shopping"",""Próximo a hospitais"",""Churrasqueira"",""Elevador"",""Jardim"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Piscina"",""Varanda"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Garagem""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 3 Quartos à venda, 138m²","Avenida Brigadeiro Luís Antônio, 2851 - Jardim Paulista, São Paulo - SP",138,3,1,3,1,1250000,1430,Zona Sul,Jardim Paulista,[],2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,Cyrela InSPired in São Paulo,"Rua Álvaro de Carvalho, 127 - Consolação, São Paulo - SP",--,1,,--,1,,,,Viva Real,[],2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Casa de Condomínio com 4 Quartos à venda, 420m²","Rua Cassiano Ricardo - Alto Da Boa Vista, São Paulo - SP",420,4,,6,4,3200000,,,,,2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 57m²","Rua Nossa Senhora do Bom Conselho, 308 - Chácara Nossa Senhora do Bom Conselho , São Paulo - SP",57,2,,1,1,280000,,,,,2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 3 Quartos à venda, 115m²","Avenida Paulista - Bela Vista, São Paulo - SP",115,3,1,2,1,950000,546,,Viva Real,[],2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 46m²","Avenida Forte do Leme, 680 - Parque Do Carmo, São Paulo - SP",46,2,--,1,1,204899,260,Zona Leste,Parque Do Carmo,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Quintal"",""Varanda"",""Ar-condicionado"",""Cabeamento estruturado"",""TV a cabo"",""Conexão à internet"",""Garagem"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Serviços pay per use"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Gerador elétrico"",""Mais de um andar"",""Espelhos d'água"",""Serviços públicos essenciais"",""Salão de jogos"",""Salão de jogos"",""Piscina infantil"",""Piscina para adulto"",""Espaço verde / Parque"",""Espaço teen"",""Quadra poliesportiva"",""Piscina"",""Playground"",""Salão de festas"",""Academia"",""Espaço gourmet"",""Elevador"",""Churrasqueira""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 71m²","Rua Dias de Toledo - Saúde, São Paulo - SP",71,2,1,2,1,680000,600,Zona Sul,Saúde,"[""Cozinha"",""Varanda"",""Churrasqueira"",""Próximo a shopping"",""Elevador"",""Academia"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Salão de festas""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 54m²","Rua Doutor Luiz Migliano, 1800 - Morumbi, São Paulo - SP",54,2,1,2,1,304227,465,Zona Sul,Morumbi,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Varanda"",""Cabeamento estruturado"",""TV a cabo"",""Conexão à internet"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Aquecimento"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Churrasqueira"",""Elevador"",""Jardim"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Espaço teen"",""Piscina para adulto"",""Piscina infantil"",""Salão de jogos"",""Salão de jogos"",""Mais de um andar""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,Cyrela InSPired in São Paulo,"Rua Álvaro de Carvalho, 127 - Consolação, São Paulo - SP",42-47,1,,--,1,,,,Viva Real,[],2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 37m²","Rua Professor Hasegawa, 960 - Itaquera, São Paulo - SP",37,2,--,1,1,162900,140,Zona Leste,Itaquera,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Churrasqueira"",""Jardim"",""Academia"",""Salão de festas"",""Playground"",""Quadra poliesportiva"",""Espaço teen"",""Espaço verde / Parque"",""Mais de um andar"",""Circuito de segurança"",""Segurança 24h"",""Interfone"",""Condomínio fechado"",""Sistema de alarme"",""Cozinha"",""Área de serviço"",""Garagem"",""Conexão à internet"",""Cabeamento estruturado""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 78m²","Rua dos Pinheiros - Pinheiros, São Paulo - SP",78,2,1,2,1,840000,700,Zona Oeste,Pinheiros,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Varanda"",""Garagem"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Churrasqueira"",""Elevador"",""Jardim"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Espaço verde / Parque"",""Piscina para adulto"",""Salão de jogos"",""Sala de massagem"",""Sauna"",""Spa"",""Mais de um andar"",""Gerador elétrico"",""Depósito""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 3 Quartos para venda ou aluguel, 100m²","Rua Bartira, 1060 - Perdizes, São Paulo - SP",100,3,--,1,1,800000,650,Zona Oeste,Perdizes,"[""Cozinha"",""Interfone"",""Garagem"",""Jardim""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 47m²","Rua Carlos Gonzalez, 8 - Vila Curuçá, São Paulo - SP",47,2,--,1,1,120000,230,Zona Leste,Vila Curuçá,"[""Sistema de alarme"",""Circuito de segurança"",""Espaço teen"",""Espaço verde / Parque"",""Piscina infantil"",""Piscina para adulto"",""Pista de cooper"",""Recepção"",""Vigia"",""Área de lazer"",""Academia"",""Churrasqueira"",""Elevador"",""Espaço gourmet"",""Jardim"",""Lavanderia"",""Piscina"",""Playground"",""Quadra poliesportiva"",""Salão de festas"",""Salão de jogos"",""Portão eletrônico"",""Portaria 24h"",""Conexão à internet"",""Área de serviço"",""Interfone"",""TV a cabo"",""Varanda"",""Ambientes integrados"",""Armário embutido"",""Armário na cozinha"",""Fogão"",""Forno de pizza"",""Mobiliado"",""Varanda gourmet"",""Aceita animais"",""Cozinha americana""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 39m²","Rua Martim Burchard, 201 - Brás, São Paulo - SP",39,2,--,1,1,176000,180,Zona Leste,Brás,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 45m²","Rua Demerval da Fonseca, 81 - Jardim Santa Terezinha, São Paulo - SP",45,2,,1,1,215000,,,,,2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,Liber 1000,"Avenida da Liberdade - Liberdade, São Paulo - SP",32-547,--,,1,1,412500,,,Viva Real,[],2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 3 Quartos à venda, 80m²","Rua Doutor Orlando Zamiti Mammana, 81 - Santana, São Paulo - SP",80,3,1,2,2,598357,550,Zona Norte,Santana,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Ar-condicionado"",""Cabeamento estruturado"",""Garagem"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Churrasqueira"",""Elevador"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Piscina para adulto"",""Espaço verde / Parque"",""Piscina infantil"",""Salão de jogos"",""Salão de jogos""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 64m²","Rua Dráusio - Butantã, São Paulo - SP",64,2,1,2,1,599000,499,Zona Oeste,Butantã,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Churrasqueira"",""Elevador"",""Jardim"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Piscina"",""Playground"",""Quadra poliesportiva"",""Espaço teen"",""Espaço verde / Parque"",""Piscina infantil"",""Salão de jogos"",""Salão de jogos"",""Recepção"",""Sala de massagem"",""Sauna"",""Serviços públicos essenciais"",""Spa"",""Mais de um andar"",""Gerador elétrico"",""Vigia"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Condomínio fechado"",""Sistema de alarme"",""Área de serviço"",""Cozinha"",""Lavanderia"",""Garagem""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 100m²","Avenida Nova Cantareira, 101 - Tucuruvi, São Paulo - SP",100,2,1,3,2,550000,1083,Zona Norte,Tucuruvi,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Varanda"",""Ar-condicionado"",""Mobiliado"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Gerador elétrico"",""Mais de um andar"",""Sauna"",""Salão de jogos"",""Salão de jogos"",""Piscina para adulto"",""Piscina infantil"",""Espaço verde / Parque"",""Quadra poliesportiva"",""Piscina"",""Salão de festas"",""Playground"",""Academia"",""Espaço gourmet"",""Jardim"",""Elevador"",""Churrasqueira""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 2 Quartos à venda, 74m²","Avenida dos Imarés, 160 - Moema, São Paulo - SP",74,2,2,3,1,954600,620,Zona Sul,Moema,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Ar-condicionado"",""Quintal"",""Varanda"",""Cabeamento estruturado"",""Garagem"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Vista exterior"",""Aquecimento"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Churrasqueira"",""Elevador"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Piscina para adulto"",""Recepção"",""Mais de um andar"",""Gerador elétrico""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 3 Quartos à venda, 69m²","Rua Celso Ramos, 32 - Morumbi, São Paulo - SP",69,3,1,1,2,329800,655,Zona Sul,Morumbi,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Varanda"",""Cabeamento estruturado"",""TV a cabo"",""Conexão à internet"",""Cozinha"",""Lavanderia"",""Área de serviço"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Gerador elétrico"",""Mais de um andar"",""Sauna"",""Recepção"",""Salão de jogos"",""Salão de jogos"",""Piscina infantil"",""Piscina para adulto"",""Piscina"",""Playground"",""Salão de festas"",""Academia"",""Espaço gourmet"",""Jardim"",""Elevador"",""Churrasqueira""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/,2019-01-03,"Apartamento com 1 Quarto à venda, 49m²","Rua Genebra, 197 - Bela Vista, São Paulo - SP",49,1,--,1,--,417000,600,,Viva Real,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Varanda"",""Cabeamento estruturado"",""TV a cabo"",""Conexão à internet"",""Lavanderia"",""Cozinha"",""Área de serviço"",""Aquecimento"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia"",""Gerador elétrico"",""Mais de um andar"",""Varanda gourmet"",""Vista para o mar"",""Espelhos d'água"",""Sauna"",""Sala de massagem"",""Salão de jogos"",""Cinema"",""Piscina infantil"",""Piscina para adulto"",""Cinema"",""Piscina"",""Salão de festas"",""Academia"",""Espaço gourmet"",""Jardim"",""Elevador""]",2023-07-24-22:18:07
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 3 Quartos à venda, 80m²","Rua Raul Dias - Parque Mandaqui, São Paulo - SP",80,3,1,2,2,429000,600,Zona Norte,Parque Mandaqui,"[""Churrasqueira"",""Piscina"",""Sauna"",""Playground"",""Salão de jogos""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,Urbe,"Rua Álvaro de Carvalho, 134 - Centro, São Paulo - SP",47-64,1-2,,1,1,441000,,,Viva Real,[],2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 3 Quartos à venda, 93m²","Avenida Doutor Gastão Vidigal, 1132 - Vila Leopoldina, São Paulo - SP",93,3,1,2,2,790000,730,Zona Oeste,Vila Leopoldina,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Ar-condicionado"",""Varanda"",""Mobiliado"",""TV a cabo"",""Conexão à internet"",""Garagem"",""Área de serviço"",""Cozinha"",""Vista exterior"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Churrasqueira"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Piscina"",""Quadra poliesportiva"",""Piscina para adulto"",""Piscina infantil"",""Salão de jogos""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 1 Quarto à venda, 55m²","Rua Tangará, 53 - Vila Mariana, São Paulo - SP",55,1,1,1,1,650000,550,Zona Sul,Vila Mariana,"[""Academia"",""Cozinha"",""Elevador"",""Interfone"",""Jardim"",""Lavanderia"",""Mobiliado"",""Piscina"",""Varanda"",""Salão de festas"",""Segurança 24h"",""Espaço gourmet"",""Sauna""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 3 Quartos à venda, 67m²","Avenida Pompéia, 1561 - Pompeia, São Paulo - SP",67,3,1,2,1,873700,,Zona Oeste,Pompeia,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Varanda"",""Garagem"",""Lavanderia"",""Área de serviço"",""Cozinha"",""Salão de festas"",""Playground"",""Piscina"",""Churrasqueira"",""Serviços pay per use"",""Salão de jogos"",""Salão de jogos"",""Elevador""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 3 Quartos à venda, 82m²","Rua Santo Irineu, 60 - Vila Mariana, São Paulo - SP",82,3,1,3,2,724000,750,Zona Sul,Vila Mariana,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Ar-condicionado"",""Varanda"",""Depósito"",""Lavanderia"",""Cozinha"",""Garagem"",""Conexão à internet"",""TV a cabo"",""Área de serviço"",""Vista exterior"",""Aquecimento"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Churrasqueira"",""Elevador"",""Jardim"",""Espaço gourmet"",""Academia"",""Playground"",""Salão de festas"",""Piscina"",""Quadra poliesportiva"",""Piscina para adulto"",""Piscina infantil"",""Salão de jogos"",""Recepção""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 2 Quartos à venda, 41m²","Rua Fontoura Xavier, 763 - Itaquera, São Paulo - SP",41,2,--,1,1,169900,150,Zona Leste,Itaquera,"[""Circuito de segurança"",""Sistema de alarme"",""Câmera de segurança"",""Academia"",""Churrasqueira"",""Elevador"",""Lavanderia"",""Playground"",""Quadra poliesportiva"",""Salão de festas"",""Conexão à internet"",""Área de serviço"",""Interfone"",""TV a cabo"",""Ambientes integrados"",""Aceita animais"",""Cozinha americana""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 2 Quartos à venda, 48m²","Avenida Nossa Senhora do Sabará - Vila Emir, São Paulo - SP",48,2,--,1,1,260000,325,Zona Sul,Vila Emir,"[""Churrasqueira"",""Varanda"",""Playground"",""Quadra poliesportiva"",""Salão de jogos""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,ADG-83,"Rua Antônio de Godói, 83 - Centro, São Paulo - SP",27-54,1-2,,1,--,187000,,,Viva Real,[],2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 2 Quartos à venda, 64m²","Rua Dráusio - Butantã, São Paulo - SP",64,2,1,2,1,599000,499,Zona Oeste,Butantã,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Churrasqueira"",""Elevador"",""Jardim"",""Espaço gourmet"",""Academia"",""Salão de festas"",""Piscina"",""Playground"",""Quadra poliesportiva"",""Espaço teen"",""Espaço verde / Parque"",""Piscina infantil"",""Salão de jogos"",""Salão de jogos"",""Recepção"",""Sala de massagem"",""Sauna"",""Serviços públicos essenciais"",""Spa"",""Mais de um andar"",""Gerador elétrico"",""Vigia"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Condomínio fechado"",""Sistema de alarme"",""Área de serviço"",""Cozinha"",""Lavanderia"",""Garagem""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 2 Quartos à venda, 72m²","Rua Joaquim Antunes - Pinheiros, São Paulo - SP",72,2,1,2,1,790000,1098,Zona Oeste,Pinheiros,"[""Academia"",""Jardim"",""Área de serviço""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 2 Quartos à venda, 50m²","Rua Nossa Senhora do Bom Conselho, 320 - Campo Limpo, São Paulo - SP",50,2,--,1,1,250000,400,Zona Sul,Campo Limpo,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a hospitais"",""Condomínio fechado"",""Interfone"",""Churrasqueira"",""Elevador"",""Academia"",""Salão de festas"",""Playground"",""Piscina"",""Quadra poliesportiva"",""Piscina para adulto"",""Piscina infantil"",""Salão de jogos"",""Sauna""]",2023-07-24-22:18:12
https://web.archive.org/web/20190103/https://www.vivareal.com.br/venda/sp/sao-paulo/?pagina=2,2019-01-03,"Apartamento com 2 Quartos à venda, 43m²","Avenida Raimundo Pereira de Magalhães, 2150 - Jardim Íris, São Paulo - SP",43,2,--,1,1,225000,220,Zona Oeste,Jardim Íris,"[""Perto de vias de acesso"",""Próximo a shopping"",""Próximo a transporte público"",""Próximo a escola"",""Próximo a hospitais"",""Elevador"",""Playground"",""Salão de festas"",""Garagem"",""Cozinha"",""Lavanderia"",""Sistema de alarme"",""Condomínio fechado"",""Interfone"",""Segurança 24h"",""Circuito de segurança"",""Vigia""]",2023-07-24-22:18:12
