link,date,title,address,area,rooms,suite,bathrooms,garage,price,condo,zone,district,characteristics,createdAt
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Flat com  Quarto para Aluguel, 45m²","Alameda Lorena, 1160 - Jardins, São Paulo - SP",45,1,,1,1,2800,,,,,2023-07-25-21:53:41
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Apartamento com  Quarto para Aluguel, 45m²","Rua José Pereira Bueno - Vila Franca, São Paulo - SP",45,1,,1,0,650,,,,,2023-07-25-21:53:41
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Kitnet com  Quarto para Aluguel, 15m²","Rua Luís Ferreira de Barros - Vila Universitária, São Paulo - SP",15,1,,1,0,850,,,,,2023-07-25-21:53:41
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Flat com 2 Quartos para Aluguel, 55m²","Rua Bela Cintra, 521 - Consolação, São Paulo - SP",55,2,,1,1,3160,,,,,2023-07-25-21:53:41
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Ponto Comercial    para Venda/Aluguel, 42m²","Praça da Sé, 158 - Sé, São Paulo - SP",42,0,,1,0,800,,,,,2023-07-25-21:53:41
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Sobrado com 3 Quartos para Aluguel, 135m²","Rua Doutor Licínio Maragliano, 123 - Santo Amaro, São Paulo - SP",135,3,,4,2,2300,,,,,2023-07-25-21:53:41
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Apartamento com 3 Quartos para Venda/Aluguel, 57m²","Estrada do Campo Limpo, 5785 - Campo Limpo, São Paulo - SP",57,3,,2,1,1300,,,,,2023-07-25-21:53:41
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Apartamento com 2 Quartos para Aluguel, 65m²","Avenida Santa Marina, 1588 - Água Branca, São Paulo - SP",65,2,,2,1,2200,,,,,2023-07-25-21:53:41
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Apartamento com 2 Quartos para Aluguel, 55m²","Rua Dom Salomão Ferraz, 80 - Vila Andrade, São Paulo - SP",55,2,,1,1,1000,,,,,2023-07-25-21:53:41
https://web.archive.org/web/20180105/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2018-01-05,"Flat com  Quarto para Venda/Aluguel, 28m²","Rua Capote Valente, 500 - Pinheiros, São Paulo - SP",28,1,,1,1,1590,,,,,2023-07-25-21:53:41
