link,date,title,address,area,rooms,suite,bathrooms,garage,price,condo,zone,district,characteristics,createdAt
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Apartamento com 1 Quarto para alugar, 50m²","Avenida Armando Ferrentini, 629 - Paraíso, São Paulo - SP",50,1,1,1,--,1650,549,Zona Sul,Paraíso,"[""Aceita animais"",""Cozinha americana"",""Elevador"",""Portão eletrônico""]",2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Casa com 3 Quartos para alugar, 250m²","Rua Alfonso de Albuquerque, 0 - Jardim das Imbuias, São Paulo - SP",250,3,,3,--,2500,,,,,2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Apartamento com 1 Quarto para alugar, 45m²","Rua Ministro Godói, 603 - Perdizes, São Paulo - SP",45,1,--,1,1,2200,741,Zona Oeste,Perdizes,[],2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Cobertura com 3 Quartos para venda ou aluguel, 245m²","Vila Leopoldina, São Paulo - SP",245,3,,5,3,5500,,,,,2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Flat com 1 Quarto para alugar, 37m²","Avenida Ibijaú, 364 - Moema, São Paulo - SP",37,1,,1,1,2700,,,,,2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Apartamento com 3 Quartos para alugar, 82m²","Avenida Albert Bartholome - Jardim das Vertentes, São Paulo - SP",82,3,,2,2,2400,,,,,2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Apartamento com 2 Quartos para alugar, 84m²","Avenida Lino de Almeida Pires, 333 - Vila Guarani (Z Sul), São Paulo - SP",84,2,,2,1,1999,,,,,2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Apartamento com 1 Quarto para venda ou aluguel, 50m²","Rua Martinho Prado, 43 - Bela Vista, São Paulo - SP",50,1,,1,1,1700,,,,,2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Flat com 1 Quarto para alugar, 30m²","Alameda Campinas, 1213 - Jardim Paulista, São Paulo - SP",30,1,,1,1,1500,,,,,2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Flat com 2 Quartos para alugar, 50m²","Rua Alvorada, 1009 - Vila Olímpia, São Paulo - SP",50,2,,1,1,4440,,,,,2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/,2020-01-01,"Apartamento com 1 Quarto para alugar, 40m²","Rua Olímpia de Almeida Prado, 21 - Barra Funda, São Paulo - SP",40,1,,1,1,2100,,,,,2023-07-25-15:46:30
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 29m²","Rua Vieira de Morais, 1960 - Campo Belo, São Paulo - SP",29,1,,1,1,1177,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 22m²","Rua Tabatinguera, 242 - Sé, São Paulo - SP",22,1,,1,1,1500,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Sala Comercial para alugar, 110m²","Rua João Faustino, 43 - Jardim dos Prados, São Paulo - SP",110,--,,2,3,1200,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 3 Quartos para alugar, 57m²","Estrada do Campo Limpo, 6865 - Pirajussara, São Paulo - SP",57,3,1,2,1,1850,,Zona Sul,Vila Pirajussara,"[""Academia"",""Churrasqueira"",""Jardim"",""Piscina"",""Playground"",""Salão de festas"",""Elevador"",""Acesso para deficientes"",""Condomínio fechado"",""Portaria 24h"",""Salão de jogos""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 3 Quartos para alugar, 70m²","Rua Conrado Mazzeo, 292 - Vila Borges, São Paulo - SP",70,3,1,2,1,1300,340,Zona Oeste,Jardim Luisa,"[""Academia"",""Churrasqueira"",""Playground"",""Salão de festas"",""Elevador"",""Condomínio fechado"",""Portão eletrônico"",""Portaria 24h""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 2 Quartos para alugar, 59m²","Rua Mourato Coelho, 648 - Pinheiros, São Paulo - SP",59,2,1,2,2,5000,576,Zona Oeste,Pinheiros,"[""Aceita animais"",""Ar-condicionado"",""Academia"",""Churrasqueira"",""Espaço gourmet"",""Jardim"",""Piscina"",""Playground"",""Salão de festas"",""Acesso para deficientes"",""Bicicletário"",""Elevador"",""Spa"",""Salão de jogos"",""Condomínio fechado"",""Portão eletrônico"",""Portaria 24h""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 32m²","Avenida Rio Branco, 1658 - Campos Elíseos, São Paulo - SP",32,1,,1,1,1398,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 33m²","Rua Gomes de Carvalho, 1005 - Vila Olímpia, São Paulo - SP",33,1,,1,1,1900,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 3 Quartos para venda ou aluguel, 70m²","Alameda Barros - Santa Cecília, São Paulo - SP",70,3,,2,1,2500,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Casa com 2 Quartos para alugar, 70m²","Rua São João Dássio, 270 - Vila Dom Pedro II, São Paulo - SP",70,2,,1,2,1500,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 1 Quarto para alugar, 31m²","Praça Cassiano Nogueira, 28 - Vila Mariana, São Paulo - SP",31,1,,1,1,2564,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Sala Comercial para alugar, 11m²","Rua Tenente Blum, 17 - Jardim São Paulo, São Paulo - SP",11,--,--,1,--,950,75,Zona Norte,Jardim São Paulo,[],2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Casa com 1 Quarto para alugar, 40m²","Jardim Miriam, São Paulo - SP",40,1,--,1,--,835,,Zona Sul,Jardim Miriam,[],2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 29m²","Alameda Santos, 981 - Cerqueira César, São Paulo - SP",29,1,,1,1,1600,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 40m²","9 de Julho, 411 - Bela Vista, São Paulo - SP",40,1,,1,1,2950,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 28m²","Rua Butantã, 408 - Pinheiros, São Paulo - SP",28,1,--,1,1,2150,750,Zona Oeste,Pinheiros,"[""Academia"",""Jardim"",""Piscina"",""Elevador"",""Lavanderia"",""Mobiliado"",""Ar-condicionado""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 52m²","Rua Alvorada, 1009 - Vila Olímpia, São Paulo - SP",52,1,,1,1,2800,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 1 Quarto para alugar, 51m²","Rua Borges de Figueiredo, 303 - Mooca, São Paulo - SP",51,1,1,2,1,1900,940,Zona Leste,Móoca,"[""Aceita animais"",""Ar-condicionado"",""Closet"",""Cozinha americana"",""Academia"",""Cinema"",""Espaço gourmet"",""Jardim"",""Piscina"",""Salão de festas"",""Acesso para deficientes"",""Bicicletário"",""Coworking"",""Elevador"",""Lavanderia"",""Spa"",""Portão eletrônico"",""Portaria 24h""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 1 Quarto para alugar, 37m²","Rua Olímpia de Almeida Prado, 27 - Barra Funda, São Paulo - SP",37,1,--,1,1,2450,383,Zona Oeste,Barra Funda,"[""Academia"",""Churrasqueira"",""Espaço gourmet"",""Jardim"",""Piscina"",""Salão de festas"",""Condomínio fechado"",""Elevador"",""Lavanderia"",""Sauna"",""Spa"",""Quadra poliesportiva"",""Ar-condicionado"",""Mobiliado"",""Varanda gourmet""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 1 Quarto para alugar, 28m²","Rua Santa Isabel - Vila Buarque, São Paulo - SP",28,1,--,1,--,2200,,Centro,Vila Buarque,"[""Elevador"",""Mobiliado""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 2 Quartos para venda ou aluguel, 100m²","Vila Uberabinha, São Paulo - SP",100,2,,2,1,3500,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 42m²","Rua Haddock Lobo, 804 - Jardins, São Paulo - SP",42,1,1,1,1,2000,1200,Zona Oeste,Jardins,"[""Condomínio fechado"",""Academia"",""Piscina"",""Jardim"",""Quadra de tênis"",""Quadra poliesportiva"",""Salão de festas"",""Elevador"",""Lavanderia"",""Sauna"",""Spa"",""Ar-condicionado"",""Mobiliado"",""Lareira"",""Varanda gourmet""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 1 Quarto para alugar, 35m²","Rua Nestor Pestana, 87 - Consolação, São Paulo - SP",35,1,,1,--,2200,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 2 Quartos para alugar, 73m²","Rua Faustolo, 645 - Água Branca, São Paulo - SP",73,2,1,2,2,2800,850,Zona Oeste,Água Branca,"[""Circuito de segurança"",""Piscina para adulto"",""Gerador elétrico"",""Piscina infantil"",""Espaço verde / Parque"",""Academia"",""Churrasqueira"",""Espaço gourmet"",""Jardim"",""Piscina"",""Playground"",""Condomínio fechado"",""Quadra poliesportiva"",""Salão de festas"",""Salão de jogos"",""Elevador"",""Sauna"",""Varanda gourmet""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 3 Quartos para venda ou aluguel, 182m²","Alameda Barros, 909 - Santa Cecília, São Paulo - SP",182,3,3,5,3,4800,3600,Centro,Santa Cecília,"[""Condomínio fechado"",""Jardim"",""Piscina"",""Salão de festas""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 1 Quarto para alugar, 50m²","Avenida Armando Ferrentini, 629 - Paraíso, São Paulo - SP",50,1,,1,--,1650,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Casa com 3 Quartos para alugar, 250m²","Rua Alfonso de Albuquerque, 0 - Jardim das Imbuias, São Paulo - SP",250,3,,3,--,2500,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 1 Quarto para alugar, 45m²","Rua Ministro Godói, 603 - Perdizes, São Paulo - SP",45,1,,1,1,2200,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Cobertura com 3 Quartos para venda ou aluguel, 245m²","Vila Leopoldina, São Paulo - SP",245,3,,5,3,5500,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 37m²","Avenida Ibijaú, 364 - Moema, São Paulo - SP",37,1,,1,1,2700,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 3 Quartos para alugar, 82m²","Avenida Albert Bartholome - Jardim das Vertentes, São Paulo - SP",82,3,,2,2,2400,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 2 Quartos para alugar, 84m²","Avenida Lino de Almeida Pires, 333 - Vila Guarani (Z Sul), São Paulo - SP",84,2,--,2,1,1999,680,Zona Sul,Vila Guarani,"[""Academia"",""Churrasqueira"",""Piscina"",""Salão de festas"",""Elevador"",""Condomínio fechado"",""Varanda gourmet""]",2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 1 Quarto para venda ou aluguel, 50m²","Rua Martinho Prado, 43 - Bela Vista, São Paulo - SP",50,1,,1,1,1700,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 1 Quarto para alugar, 30m²","Alameda Campinas, 1213 - Jardim Paulista, São Paulo - SP",30,1,,1,1,1500,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Flat com 2 Quartos para alugar, 50m²","Rua Alvorada, 1009 - Vila Olímpia, São Paulo - SP",50,2,,1,1,4440,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=2,2020-01-01,"Apartamento com 1 Quarto para alugar, 40m²","Rua Olímpia de Almeida Prado, 21 - Barra Funda, São Paulo - SP",40,1,,1,1,2100,,,,,2023-07-25-15:47:43
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Apartamento com 2 Quartos para alugar, 67m²","Rua Martiniano de Carvalho, 960 - Bela Vista, São Paulo - SP",67,2,,2,1,2500,,,,,2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Flat com 1 Quarto para alugar, 29m²","Rua Vieira de Morais, 1960 - Campo Belo, São Paulo - SP",29,1,,1,1,1177,,,,,2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Flat com 1 Quarto para alugar, 30m²","Rua Vieira de Morais, 1960 - Campo Belo, São Paulo - SP",30,1,--,1,1,1400,1000,Zona Sul,Campo Belo,"[""Piscina para adulto"",""Academia"",""Jardim"",""Piscina"",""Salão de festas"",""Salão de jogos"",""Lavanderia"",""Elevador"",""Ar-condicionado"",""Mobiliado""]",2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Flat com 1 Quarto para alugar, 52m²","Rua Alvorada, 1009 - Vila Olímpia, São Paulo - SP",52,1,1,1,1,2800,2000,Zona Sul,Vila Olímpia,"[""Condomínio fechado"",""Academia"",""Jardim"",""Piscina"",""Quadra de tênis"",""Quadra poliesportiva"",""Salão de festas"",""Elevador"",""Sauna"",""Lavanderia"",""Spa"",""Ar-condicionado"",""Lareira"",""Mobiliado"",""Varanda gourmet""]",2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Flat com 1 Quarto para alugar, 32m²","Avenida Rio Branco, 1658 - Campos Elíseos, São Paulo - SP",32,1,1,1,1,1398,554,Centro,Campos Eliseos,"[""Academia"",""Espaço gourmet"",""Jardim"",""Piscina"",""Condomínio fechado"",""Salão de festas"",""Salão de jogos"",""Ar-condicionado"",""Mobiliado""]",2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Casa com 1 Quarto para alugar, 40m²","Jardim Miriam, São Paulo - SP",40,1,,1,--,835,,,,,2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Apartamento com 1 Quarto para alugar, 28m²","Rua Santa Isabel - Vila Buarque, São Paulo - SP",28,1,,1,--,2200,,,,,2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Kitnet com 1 Quarto para alugar, 25m²","Rua Bueno de Andrade, 662 - Aclimação, São Paulo - SP",25,1,,1,1,1750,,,,,2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Apartamento com 2 Quartos para alugar, 51m²","Rua Visconde de Parnaíba - Brás, São Paulo - SP",51,2,,1,1,2500,,,,,2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Apartamento com 3 Quartos para alugar, 56m²","Rua José da Costa de Andrade, 105 - Cidade Líder, São Paulo - SP",56,3,--,1,1,1200,450,Zona Leste,Cidade Líder,"[""Aceita animais"",""Academia"",""Churrasqueira"",""Jardim"",""Playground"",""Salão de festas"",""Salão de jogos"",""Elevador"",""Condomínio fechado"",""Portão eletrônico"",""Portaria 24h""]",2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Flat com 1 Quarto para alugar, 33m²","Rua Gomes de Carvalho, 1005 - Vila Olímpia, São Paulo - SP",33,1,,1,1,1900,,,,,2023-07-25-15:47:56
https://web.archive.org/web/20200101/https://www.vivareal.com.br/aluguel/sp/sao-paulo/?pagina=3,2020-01-01,"Apartamento com 3 Quartos para alugar, 69m²","Rua dos Tapes, 56 - Cambuci, São Paulo - SP",69,3,,1,1,2200,,,,,2023-07-25-15:47:56
