year,month,id CBO 2002,Salario medio,CBO Ocupação 2002,total
2020,1,222120,7943.78,Engenheiro Florestal,1
2020,1,223204,4681.65,Cirurgiao Dentista - Auditor,1
2020,1,223208,4327.09,Cirurgiao Dentista - Clinico Geral,9
2020,1,223240,10080.64,Cirurgiao Dentista - Ortopedista e Ortodontista,1
2020,1,223280,2580.24,Cirurgião Dentista - Dentística,1
2020,1,223293,5786.89,Cirurgião-Dentista da Estratégia de Saúde da Família,1
2020,1,223305,3250.16,Medico Veterinario,11
2020,1,223405,3041.11,Farmaceutico,142
2020,1,223505,4081.42,Enfermeiro,210
2020,1,223510,4291.71,Enfermeiro Auditor,5
2020,1,223520,4914.78,Enfermeiro de Centro Cirurgico,1
2020,1,223525,1433.18,Enfermeiro de Terapia Intensiva,1
2020,1,223530,2918.93,Enfermeiro do Trabalho,37
2020,1,223535,3960.65,Enfermeiro Nefrologista,1
2020,1,223545,5085.5,Enfermeiro Obstetrico,7
2020,1,223565,7602.68,Enfermeiro da Estratégia de Saúde da Família,7
2020,1,223605,2763.81,Fisioterapeuta Geral,35
2020,1,223655,565.86,Fisioterapeuta Esportivo,1
2020,1,223660,4066.87,Fisioterapeuta  do Trabalho,1
2020,1,223705,1395.01,Dietista,2
2020,1,223710,2425.15,Nutricionista,105
2020,1,223810,3294.68,Fonoaudiol,15
2020,1,223905,2991.15,Terapeuta Ocupacion,17
2020,1,224105,1797.94,Avaliador Fisico,54
2020,1,224115,11383.83,Preparador de Atleta,4
2020,1,224120,2342.1,Preparador Fisico,58
2020,1,224125,1523.22,Tecnico de Desporto Individual e Coletivo (Exceto Futebol),17
2020,1,224130,3485.93,Tecnico de Laboratorio e Fiscalizacao Desportiva,1
2020,1,224135,28779.97,Treinador Profissional de Futebol,6
2020,1,225124,6672.98,Médico Pediatra,13
2020,1,225125,8867.12,Médico Clínico,81
2020,1,225127,5182.85,Médico Pneumologista,1
2020,1,225130,6708.5,Médico de Família e Comunidade,1
2020,1,225133,8037.82,Médico Psiquiatra,3
2020,1,225140,8124.54,Médico do Trabalho,12
2020,1,225142,15716.18,Médico da Estratégia de Saúde da Família,40
2020,1,225170,15599.84,Médico Generalista,15
2020,1,225250,8441.63,Médico Ginecologista e Obstetra,2
2020,1,225270,7675.83,Médico Ortopedista e Traumatologista,2
2020,1,225310,13193.25,Médico em Endoscopia,1
2020,1,231105,2102.82,Professor de Nivel Superior na Educacao Infantil (Quatro a Seis Anos),69
2020,1,231110,1854.54,Professor de Nivel Superior na Educacao Infantil (Zero a Tres Anos),32
2020,1,231205,2140.98,Professor da  Educacao de Jovens e Adultos do Ensino Fundamental (Primeira a Quarta Serie),36
2020,1,231210,2512.86,Professor de Nivel Superior do Ensino Fundamental (Primeira a Quarta Serie),124
2020,1,231305,2782.12,Professor de Ciencias Exatas e Naturais do Ensino Fundamental,12
2020,1,231310,2465.46,Professor de Educacao Artistica do Ensino Fundamental,9
2020,1,231315,1467.79,Professor de Educacao Fisica do Ensino Fundamental,14
2020,1,231320,3815.15,Professor de Geografia do Ensino Fundamental,9
2020,1,231325,3433.66,Professor de Historia do Ensino Fundamental,9
2020,1,231330,3106.47,Professor de Lingua Estrangeira Moderna do Ensino Fundamental,15
2020,1,231335,3068.32,Professor de Lingua Portuguesa do Ensino Fundamental,17
2020,1,231340,3938.2,Professor de Matematica do Ensino Fundamental,16
2020,1,232105,2467.29,Professor de Artes no Ensino Medio,4
2020,1,232110,6249.93,Professor de Biologia no Ensino Medio,2
2020,1,232115,2507.7,Professor de Disciplinas Pedagogicas no Ensino Medio,18
2020,1,232120,1563.04,Professor de Educacao Fisica no Ensino Medio,7
2020,1,232125,2049.61,Professor de Filosofia no Ensino Medio,6
2020,1,232130,2363.28,Professor de Fisica no Ensino Medio,6
2020,1,232135,2860.97,Professor de Geografia no Ensino Medio,6
2020,1,232140,1835.57,Professor de Historia no Ensino Medio,5
2020,1,232145,3903.13,Professor de Lingua e Literatura Brasileira no Ensino Medio,8
2020,1,232150,1711.22,Professor de Lingua Estrangeira Moderna no Ensino Medio,9
2020,1,232155,1931.16,Professor de Matematica no Ensino Medio,7
2020,1,232165,1787.14,Professor de Quimica no Ensino Medio,5
2020,1,232170,841.44,Professor de Sociologia no Ensino Medio,2
2020,1,233120,764.95,Professor de Tecnicas Comerciais e Secretariais,1
2020,1,233125,4457.64,Professor de Tecnicas de Enfermagem,2
2020,1,233210,2492.49,Instrutor de Aprendizagem e Treinamento Industrial,12
2020,1,233215,2826.19,Professor de Aprendizagem e Treinamento Comercial,16
2020,1,233225,1742.58,Professor Instrutor de Ensino e Aprendizagem em Servicos,23
2020,1,234120,3874.42,Professor de Computacao (No Ensino Superior),1
2020,1,234320,5224.16,Professor de Geologia,1
2020,1,234405,3264.82,Professor de Ciencias Biologicas do Ensino Superior,1
2020,1,234410,1816.51,Professor de Educacao Fisica no Ensino Superior,5
2020,1,234435,10496.62,Professor de Medicina,1
2020,1,234505,2220.97,Professor de Ensino Superior na Area de Didatica,4
2020,1,234515,7336.47,Professor de Ensino Superior na Area de Pesquisa Educacional,2
2020,1,234520,4203.54,Professor de Ensino Superior na Area de Pratica de Ensino,2
2020,1,234604,3940.9,Professor de Lingua Alema,1
2020,1,234616,2816.06,Professor de Lingua Inglesa,82
2020,1,234620,2039.28,Professor de Lingua Espanhola,4
2020,1,234624,2563.53,Professor de Lingua Portuguesa,20
2020,1,234632,2249.47,Professor de Literatura Portuguesa,2
2020,1,234660,1827.63,Professor de Literatura de Linguas Estrangeiras Modernas,1
2020,1,234668,3661.24,Professor de Linguas Estrangeiras Modernas,2
2020,1,234810,1606,Professor de Administracao,9
2020,1,234905,582.66,Professor de Artes do Espetaculo no Ensino Superior,1
2020,1,234910,2015.79,Professor de Artes Visuais no Ensino Superior (Artes Plasticas e Multimidia),2
2020,1,234915,1832.78,Professor de Musica no Ensino Superior,3
2020,1,239405,2794.29,Coordenador Pedagogico,75
2020,1,239410,3141.77,Orientador Educacional,52
2020,1,239415,2750.81,Pedagogo,36
2020,1,239425,6492.99,Psicopedagogo,1
2020,1,239430,2364.46,Supervisor de Ensino,5
2020,1,239435,2964.6,Designer Educacional,5
2020,1,241005,5212.72,Advogado,105
2020,1,241010,4586.75,Advogado de Empresa,8
2020,1,241015,6311.08,Advogado (Direito Civil),4
2020,1,241020,4219.17,Advogado (Direito Publico),1
2020,1,241030,8120.86,Advogado (Areas Especiais),1
2020,1,241035,3669.64,Advogado (Direito do Trabalho),3
2020,1,241040,3600.69,Consultor Juridico,33
2020,1,251120,349.17,Sociologo,1
2020,1,251205,2823.89,Economista,14
2020,1,251215,3731.29,Economista Financeiro,65
2020,1,251220,2036.41,Economista Industrial,3
2020,1,251225,2848.23,Economista do Setor Publico,28
2020,1,251230,5412.88,Economista Ambiental,2
2020,1,251235,10850,Economista Regional e Urbano,1
2020,1,251505,2366.24,Psicologo Educacional,5
2020,1,251510,3000.07,Psicologo Clinico,14
2020,1,251520,3211.15,Psicologo Hospitalar,2
2020,1,251525,2382.2,Psicologo Juridico,1
2020,1,251530,2456.94,Psicologo Social,10
2020,1,251540,1657.39,Psicologo do Trabalho,2
2020,1,251550,2585.06,Psicanalista,1
2020,1,251605,2414.25,Assistente Social,45
2020,1,252105,3947.38,Administrador,417
2020,1,252205,3635.71,Auditor (Contadores e Afins),90
2020,1,252210,4347.58,Contador,221
2020,1,252305,3964.64,Secretaria  Executiva,55
2020,1,252310,1562.95,Secretario  Bilingue,4
2020,1,252320,2264.19,Tecnólogo em Secretariado Escolar,7
2020,1,252405,3260.44,Analista de Recursos Humanos,377
2020,1,252505,5433.92,Administrador de Fundos e Carteiras de Investimento,17
2020,1,252510,1054.01,Analista de Cambio,4
2020,1,252515,2576.07,Analista de Cobranca (Instituicoes Financeiras),26
2020,1,252525,3184.69,Analista de Credito (Instituicoes Financeiras),37
2020,1,252540,5472.61,Analista de Produtos Bancarios,26
2020,1,252545,3979.97,Analista Financeiro (Instituicoes Financeiras),131
2020,1,252605,4396.93,Gestor em Segurança,4
2020,1,253110,3579.71,Redator de Publicidade,50
2020,1,253115,3642.19,Agente Publicitario,90
2020,1,253120,3088.95,Analista de Negocios,30
2020,1,253125,3365.98,Analista de Pesquisa de Mercado,33
2020,1,253135,8751.55,Diretor de Criacao,8
2020,1,253140,1887.5,Diretor de Arte (Publicidade),10
2020,1,253205,4144.96,Gerente de Captacao (Fundos e Investimentos Institucionais),5
2020,1,253210,3606.44,Gerente de Clientes Especiais (Private),9
2020,1,253215,6136.5,Gerente de Contas - Pessoa Fisica e Juridica,33
2020,1,253220,2729.91,Gerente de Grandes Contas (Corporate),3
2020,1,253225,1384.89,Operador de Negocios,91
2020,1,253305,1958.87,"Corretor de Valores, Ativos Financeiros, Mercadorias e Derivativos",23
2020,1,254310,805.32,Agente de Higiene e Seguranca,16
2020,1,254405,2366.3,Fiscal de Tributos Estadual,2
2020,1,261110,3473.16,Assessor de Imprensa,17
2020,1,261120,4901.26,Editor,44
2020,1,261125,2724.03,Jornalista,41
2020,1,261130,6056.78,Produtor de Texto,11
2020,1,261135,5489.16,Reporter (Exclusive Radio e Televisao),13
2020,1,261140,1348.92,Revisor de Texto,9
2020,1,261205,5771.52,Bibliotecario,8
2020,1,261210,4358.84,Documentalista,11
2020,1,261215,3829.1,Analista de Informacoes (Pesquisador de Informacoes de Rede),49
2020,1,261305,1324.58,Arquivista,9
2020,1,261310,2927.44,Museologo,1
2020,1,261415,2111.11,Linguista,1
2020,1,261420,14037.76,Tradutor,1
2020,1,261425,3104.67,Intérprete de Língua de Sinais,1
2020,1,261505,2699.53,Autor-Roteirista,7
2020,1,261530,4392.08,Redator de Textos Tecnicos,8
2020,1,261605,5965.54,Editor de Jornal,1
2020,1,261610,1589.38,Editor de Livro,2
2020,1,261615,4012.04,Editor de Midia Eletronica,5
2020,1,261620,4317.49,Editor de Revista,3
2020,1,261715,4783.35,Locutor de Radio e Televisao,8
2020,1,261730,5513.23,Reporter de Radio e Televisao,4
2020,1,261805,1474.79,Fotografo,12
2020,1,261810,851.61,Fotografo Publicitario,1
2020,1,262105,3236.33,Produtor Cultural,4
2020,1,262110,2533.72,Produtor Cinematografico,3
2020,1,262115,2049.21,Produtor de Radio,2
2020,1,262120,1256.62,Produtor de Teatro,1
2020,1,262125,3095.39,Produtor de Televisao,3
2020,1,262135,1787.62,Tecnólogo em Produção Audiovisual,5
2020,1,262220,1863.9,Diretor Teatral,2
2020,1,262330,4028.4,Diretor de Arte,20
2020,1,262405,1629.71,Artista (Artes Visuais),7
2020,1,262410,2994.5,Desenhista Industrial Grafico (Designer Grafico),111
2020,1,262420,3918.26,Desenhista Industrial de Produto (Designer de Produto),10
2020,1,262425,2783.68,Desenhista Industrial de Produto de Moda (Designer de Moda),21
2020,1,262810,1373.92,Bailarino (Exceto Dancas Populares),1
2020,1,262830,645.99,Professor de Danca,3
2020,1,262905,3079.24,Decorador de Interiores de Nivel Superior,9
2020,1,271105,2241.18,Chefe de Cozinha,58
2020,1,271110,2489.86,Tecnólogo em Gastronomia,7
2020,1,300105,3077,Tecnico em Mecatronica - Automacao da Manufatura,5
2020,1,300305,1918.67,Tecnico em Eletromecanica,5
2020,1,301105,2723.92,Tecnico de Laboratorio Industrial,6
2020,1,301110,1982.92,Tecnico de Laboratorio de Analises Fisico-Quimicas (Materiais de Construcao),17
2020,1,301115,5302.53,Tecnico Quimico de Petroleo,1
2020,1,311105,2838.26,Tecnico Quimico,21
2020,1,311205,2276.49,Tecnico em Petroquimica,2
2020,1,311305,1525.56,"Tecnico em Materiais, Produtos Ceramicos e Vidros",1
2020,1,311405,1485.09,Tecnico em Borracha,1
2020,1,311410,2568.01,Tecnico em Plastico,2
2020,1,311505,2334.83,Tecnico de Controle de Meio Ambiente,12
2020,1,311515,1447.99,"Tecnico de Utilidade (Producao e Distribuicao de Vapor, Gases, Oleos, Combustiveis, Energia)",3
2020,1,311710,1677.06,Colorista Textil,4
2020,1,311715,1372.85,Preparador de Tintas,6
2020,1,312105,3411.04,Tecnico de Obras Civis,183
2020,1,312205,2122.38,Tecnico de Estradas,3
2020,1,312210,1513.5,Tecnico de Saneamento,15
2020,1,312310,1145.89,Tecnico em Geodesia e Cartografia,1
2020,1,312320,2395.04,Topografo,29
2020,1,313105,1892.64,Eletrotecnico,17
2020,1,313115,5260.3,"Eletrotenico na Fabricacao, Montagem e Instalacao de Maquinas e Equipamentos",79
2020,1,313120,2429.21,Tecnico de Manutencao Eletrica,16
2020,1,313125,1259.54,Tecnico de Manutencao Eletrica de Maquina,4
2020,1,313130,3237.23,Tecnico Eletricista,8
2020,1,313205,1462.82,Tecnico de Manutencao Eletronica,34
2020,1,313210,2906.68,Tecnico de Manutencao Eletronica (Circuitos de Maquinas com Comando Numerico),3
2020,1,313215,1999.36,Tecnico Eletronico,100
2020,1,313220,2064.98,Tecnico em Manutencao de Equipamentos de Informatica,28
2020,1,313305,3152.27,Tecnico de Comunicacao de Dados,5
2020,1,313310,1809.67,Tecnico de Rede (Telecomunicacoes),20
2020,1,313315,1913.39,Tecnico de Telecomunicacoes (Telefonia),64
2020,1,313320,1272.68,Tecnico de Transmissao (Telecomunicacoes),2
2020,1,313410,4125.67,Tecnico em Instrumentacao,2
2020,1,313415,2490.53,"Encarregado de Manutencao de Instrumentos de Controle, Medicao e Similares",14
2020,1,313505,1902.19,Tecnico em Fotonica,5
2020,1,314110,2337.97,Tecnico Mecanico,50
2020,1,314115,1705.34,"Tecnico Mecanico (Calefacao, Ventilacao e Refrigeracao)",8
2020,1,314120,1510.68,Tecnico Mecanico (Maquinas),3
2020,1,314210,2986.3,Tecnico Mecanico na Manutencao de Ferramentas,2
2020,1,314305,2739.95,Tecnico em Automobilistica,7
2020,1,314315,2464.06,Tecnico Mecanico (Embarcacoes),1
2020,1,314405,1885.38,Tecnico de Manutencao de Sistemas e Instrumentos,14
2020,1,314410,1986.76,Tecnico em Manutencao de Maquinas,28
2020,1,314605,6321.42,Inspetor de Soldagem,2
2020,1,314615,5337.19,Tecnico em Estruturas Metalicas,1
2020,1,314620,2990.97,Tecnico em Soldagem,10
2020,1,314725,1768.57,Tecnico de Reducao na Siderurgia (Primeira Fusao),1
2020,1,316310,1510.11,Tecnico de Mineracao (Oleo e Petroleo),1
2020,1,317105,2613.45,Programador de Internet,11
2020,1,317110,4156.94,Programador de Sistemas de Informacao,273
2020,1,317115,1996.25,Programador de Maquinas - Ferramenta com Comando Numerico,4
2020,1,317120,5773.79,Programador de Multimidia,9
2020,1,317205,1476.94,Operador de Computador (Inclusive Microcomputador),53
2020,1,317210,1755.95,Tecnico de Apoio ao Usuario de Informatica (Helpdesk),105
2020,1,318005,2011.87,Desenhista Tecnico,14
2020,1,318010,1897.25,Desenhista Copista,9
2020,1,318015,2269.24,Desenhista Detalhista,2
2020,1,318105,2039.64,Desenhista Tecnico (Arquitetura),4
2020,1,318110,2322.28,Desenhista Tecnico (Cartografia),2
2020,1,318115,1321.36,Desenhista Tecnico (Construcao Civil),1
2020,1,318205,1699.95,Desenhista Tecnico Mecanico,1
2020,1,318305,853.74,Desenhista Tecnico (Eletricidade e Eletronica),2
2020,1,318405,1654.75,Desenhista Tecnico (Artes Graficas),9
2020,1,318410,1266.56,Desenhista Tecnico (Ilustracoes Artisticas),1
2020,1,318420,1292.42,Desenhista Tecnico (Industria Textil),2
2020,1,318425,1533.11,Desenhista Tecnico (Mobiliario),1
2020,1,318505,2064.48,Desenhista Projetista de Arquitetura,18
2020,1,318510,3043.01,Desenhista Projetista de Construcao Civil,13
2020,1,318605,2065,Desenhista Projetista de Maquinas,2
2020,1,318610,1834.59,Desenhista Projetista Mecanico,7
2020,1,318705,2362.57,Desenhista Projetista de Eletricidade,7
2020,1,318710,1300,Desenhista Projetista Eletronico,1
2020,1,318805,1385.01,Projetista de Moveis,21
2020,1,318810,2288.93,Modelista de Roupas,28
2020,1,319110,2862.27,Tecnico em Confeccoes do Vestuario,6
2020,1,319205,1640.28,Tecnico do Mobiliario,2
2020,1,321105,2288.74,Tecnico Agricola,5
2020,1,322110,1906.87,Podologo,5
2020,1,322115,1645.76,Tecnico em Quiropraxia,1
2020,1,322120,1314.5,Massoterapeuta,13
2020,1,322130,1132.17,Esteticista,74
2020,1,322205,2022.87,Tecnico de Enfermagem,448
2020,1,322210,1849.84,Tecnico de Enfermagem de Terapia Intensiva,4
2020,1,322215,1972.96,Tecnico de Enfermagem do Trabalho,19
2020,1,322225,2070.73,Instrumentador Cirurgico,6
2020,1,322230,1788.13,Auxiliar de Enfermagem,279
2020,1,322235,1436.35,Auxiliar de Enfermagem do Trabalho,6
2020,1,322250,3328.89,Auxiliar de Enfermagem da Estratégia de Saúde da Família,1
2020,1,322305,1827.14,Tecnico em Optica e Optometria,3
2020,1,322405,1385.08,Tecnico em Saude Bucal,12
2020,1,322410,1248.38,Protetico Dentario,1
2020,1,322415,1289.97,Auxiliar em Saude Bucal,59
2020,1,322420,959.15,Auxiliar de Protese Dentaria,12
2020,1,322605,1807.75,Tecnico de Imobilizacao Ortopedica,1
2020,1,324105,1285.93,Tecnico em Metodos Eletrograficos em Encefalografia,1
2020,1,324115,2481.16,Tecnico em Radiologia e Imagenologia,20
2020,1,324205,1947.94,Tecnico em Patologia Clinica,36
2020,1,325015,964.13,Perfumista,3
2020,1,325105,1314.93,Auxiliar Tecnico em Laboratorio de Farmacia,4
2020,1,325110,1316.27,Tecnico em Laboratorio de Farmacia,3
2020,1,325115,1709.23,Técnico em Farmácia,6
2020,1,325205,1418.84,Tecnico de Alimentos,12
2020,1,325210,1560.31,Técnico em Nutrição e Dietética,47
2020,1,331105,1800.25,Professor de Nivel Medio na Educacao Infantil,100
2020,1,331110,1318.62,Auxiliar de Desenvolvimento Infantil,242
2020,1,331205,2154.3,Professor de Nivel Medio no Ensino Fundamental,293
2020,1,331305,1452.02,Professor de Nivel Medio no Ensino Profissionalizante,10
2020,1,332105,1667.86,Professor Leigo no Ensino Fundamental,16
2020,1,332205,2521.91,Professor Pratico no Ensino Profissionalizante,5
2020,1,333105,1679.25,Instrutor de Auto-Escola,19
2020,1,333110,1358.58,Instrutor de Cursos Livres,68
2020,1,333115,2327.51,Professores de Cursos Livres,42
2020,1,334105,1438.32,Inspetor de Alunos de Escola Privada,52
2020,1,334110,995.92,Inspetor de Alunos de Escola Publica,7
2020,1,334115,752.56,Monitor de Transporte Escolar,14
2020,1,341105,21766.11,Piloto Comercial (Exceto Linhas Aereas),1
2020,1,341120,4201.38,Piloto Agricola,2
2020,1,341310,1378.91,Condutor Maquinista Maritimo,1
2020,1,342105,1580.45,Analista de Transporte em Comercio Exterior,28
2020,1,342110,1314.17,Operador de Transporte Multimodal,36
2020,1,342115,1553.17,Controlador de Servicos de Maquinas e Veiculos,4
2020,1,342120,1506.51,Afretador,7
2020,1,342125,1540.11,Tecnólogo em Logistica de Transporte,99
2020,1,342205,1265.39,Ajudante de Despachante Aduaneiro,8
2020,1,342210,2972.93,Despachante Aduaneiro,1
2020,1,342305,2058.71,Chefe de Servico de Transporte Rodoviario (Passageiros e Cargas),8
2020,1,342310,1448.89,Inspetor de Servicos de Transportes Rodoviarios (Passageiros e Cargas),6
2020,1,342315,1783.83,Supervisor de Carga e Descarga,6
2020,1,342405,913.72,Agente de Estacao (Ferrovia e Metro),2
2020,1,342410,1358.88,Operador de Centro de Controle (Ferrovia e Metro),10
2020,1,342505,1114.91,Controlador de Trafego Aereo,1
2020,1,342535,862.48,Operador de Atendimento Aeroviario,12
