year,month,id CBO 2002,Salario medio,CBO Ocupação 2002,total
2018,1,121005,13092.56,Diretor de Planejamento Estrategico,4
2018,1,121010,45310.93,Diretor Geral de Empresa e Organizacoes (Exceto de Interesse Publico),13
2018,1,122405,17132.22,Diretor de Operacoes Comerciais (Comercio Atacadista e Varejista),2
2018,1,122615,8446.57,Diretor de Operacoes de Servicos de Telecomunicacoes,3
2018,1,122705,31735.29,Diretor Comercial em Operacoes de Intermediacao Financeira,2
2018,1,122725,1200,Diretor de Compliance,1
2018,1,122750,47670.15,Diretor de Recuperacao de Creditos em Operacoes de Intermediacao Financeira,1
2018,1,122755,1102.76,Diretor de Riscos de Mercado,1
2018,1,123105,18087.16,Diretor Administrativo,26
2018,1,123110,22837.3,Diretor Administrativo e Financeiro,6
2018,1,123115,27262.35,Diretor Financeiro,4
2018,1,123205,17387.23,Diretor de Recursos Humanos,5
2018,1,123305,18317.77,Diretor Comercial,18
2018,1,123310,30681.27,Diretor de Marketing,6
2018,1,123405,5637.45,Diretor de Suprimentos,2
2018,1,123410,4137.93,Diretor de Suprimentos no Servico Publico,1
2018,1,123605,25858.49,Diretor de Servicos de Informatica,8
2018,1,123705,9312.49,Diretor de Pesquisa e Desenvolvimento (P&D),1
2018,1,123805,23512.74,Diretor de Manutencao,2
2018,1,131105,5192.5,Diretor de Servicos Culturais,2
2018,1,131110,2546.13,Diretor de Servicos Sociais,1
2018,1,131115,4977.12,Gerente de Servicos Culturais,17
2018,1,131120,7463.68,Gerente de Servicos Sociais,13
2018,1,131205,30331.52,Diretor de Servicos de Saude,6
2018,1,131210,10322.79,Gerente de Servicos de Saude,9
2018,1,131215,2037.13,Tecnólogo em Gestão Hospitalar,2
2018,1,131305,9556.47,Diretor de Instituicao Educacional da Area Privada,10
2018,1,131310,4007.44,Diretor de Instituicao Educacional Publica,11
2018,1,131315,3300.02,Gerente de Instituicao Educacional da Area Privada,2
2018,1,141205,9593.2,Gerente de Producao e Operacoes,44
2018,1,141305,11959.86,Gerente de Producao e Operacoes da Construcao Civil e Obras Publicas,23
2018,1,141405,1391.54,Comerciante Atacadista,24
2018,1,141410,2506.54,Comerciante Varejista,151
2018,1,141415,3620.39,Gerente de Loja e Supermercado,324
2018,1,141420,6921.51,Gerente de Operacoes de Servicos de Assistencia Tecnica,11
2018,1,141505,7036.19,Gerente de Hotel,10
2018,1,141510,3148.73,Gerente de Restaurante,250
2018,1,141515,2768.48,Gerente de Bar,34
2018,1,141525,3320.36,Gerente de Turismo,1
2018,1,141605,6215.52,Gerente de Operacoes de Transportes,18
2018,1,141610,7033.8,Gerente de Operacoes de Correios e Telecomunicacoes,6
2018,1,141615,4161.61,Gerente de Logistica (Armazenagem e Distribuicao),48
2018,1,141705,14234.87,Gerente de Produtos Bancarios,10
2018,1,141710,11117.82,Gerente de Agencia,59
2018,1,141720,5976.9,Gerente de Credito e Cobranca,5
2018,1,141725,7922.59,Gerente de Credito Imobiliario,1
2018,1,142105,8206.88,Gerente Administrativo,303
2018,1,142110,12527.3,Gerente de Riscos,20
2018,1,142115,11983.15,Gerente Financeiro,71
2018,1,142120,5436.6,Tecnólogo em Gestão Administrativo- Financeira,3
2018,1,142205,12929.01,Gerente de Recursos Humanos,50
2018,1,142210,4701.17,Gerente de Departamento Pessoal,18
2018,1,142305,7562.4,Gerente Comercial,262
2018,1,142310,7857.52,Gerente de Comunicacao,30
2018,1,142315,9904.16,Gerente de Marketing,99
2018,1,142320,8782.66,Gerente de Vendas,220
2018,1,142325,4488.26,Relacoes Publicas (A),23
2018,1,142330,4788.52,Analista de Negocios (A),242
2018,1,142335,3835.18,Analista de Pesquisa de Mercado (A),287
2018,1,142340,3748.27,Ouvidor,1
2018,1,142405,9561.47,Gerente de Compras,25
2018,1,142410,16256.81,Gerente de Suprimentos,9
2018,1,142505,10646.44,Gerente de Rede,19
2018,1,142510,11082.39,Gerente de Desenvolvimento de Sistemas,19
2018,1,142515,13472.62,Gerente de Producao de Tecnologia da Informacao,19
2018,1,142520,10013.2,Gerente de Projetos de Tecnologia da Informacao,50
2018,1,142525,10840.37,Gerente de Seguranca de Tecnologia da Informacao,5
2018,1,142530,7101.27,Gerente de Suporte Tecnico de Tecnologia da Informacao,19
2018,1,142535,6356.65,Tecnólogo em Gestão da Tecnologia da Informação,8
2018,1,142605,11874.94,Gerente de Pesquisa e Desenvolvimento (P&D),30
2018,1,142610,3284.5,Especialista em Desenvolvimento de Cigarros,1
2018,1,142705,7855.78,Gerente de Projetos e Servicos de Manutencao,28
2018,1,142710,3371.12,Tecnólogo em Sistemas Biomédicos,1
2018,1,202110,16261.63,Engenheiro de Controle  e Automacao,1
2018,1,203105,11203.55,Pesquisador em Ciencias da Computacao e Informatica,2
2018,1,203210,9490.49,Pesquisador de Engenharia e Tecnologia (Outras Areas da Engenharia),6
2018,1,203215,8949.13,Pesquisador de Engenharia Eletrica e Eletronica,1
2018,1,203230,6766.5,Pesquisador de Engenharia Quimica,1
2018,1,203305,10103.23,Pesquisador de Clinica Medica,5
2018,1,203310,4386.15,Pesquisador de Medicina Basica,1
2018,1,203315,5000,Pesquisador em Medicina Veterinaria,1
2018,1,203320,2431,Pesquisador em Saude Coletiva,1
2018,1,203505,5686.53,Pesquisador em Ciencias Sociais e Humanas,6
2018,1,203520,3151.13,Pesquisador em Historia,1
2018,1,203525,2069.47,Pesquisador em Psicologia,2
2018,1,211105,2687.7,Atuario,2
2018,1,211110,5389.02,Especialista em Pesquisa Operacional,7
2018,1,211205,5815.39,Estatistico,4
2018,1,212205,8915.39,Engenheiro de Aplicativos em Computacao,6
2018,1,212210,14790.74,Engenheiro de Equipamentos em Computacao,2
2018,1,212215,9749.96,Engenheiros de Sistemas Operacionais em Computacao,14
2018,1,212305,5210.35,Administrador de Banco de Dados,18
2018,1,212310,6186.99,Administrador de Redes,8
2018,1,212315,7520.47,Administrador de Sistemas Operacionais,24
2018,1,212320,9326.14,Administrador em Segurança da Informação,18
2018,1,212405,5725.9,Analista de Desenvolvimento de Sistemas,802
2018,1,212410,4271.46,Analista de Redes e de Comunicacao de Dados,121
2018,1,212415,4851.03,Analista de Sistemas de Automacao,33
2018,1,212420,3531.18,Analista de Suporte Computacional,326
2018,1,213105,10494.88,Fisico,2
2018,1,213205,3945.51,Quimico,3
2018,1,213215,1999.99,Técnólogo em Processos Químicos,1
2018,1,213410,7974.53,Geologo de Engenharia,1
2018,1,214005,4247.57,Engenheiro Ambiental,2
2018,1,214010,2486,Tecnólogo em Meio Ambiente,1
2018,1,214105,5803.01,Arquiteto de Edificacoes,21
2018,1,214110,6848.59,Arquiteto de Interiores,7
2018,1,214115,4004.16,Arquiteto de Patrimonio,1
2018,1,214120,2346.29,Arquiteto Paisagista,2
2018,1,214125,6481.38,Arquiteto Urbanista,4
2018,1,214205,9073.7,Engenheiro Civil,80
2018,1,214215,8775.23,Engenheiro Civil (Edificacoes),7
2018,1,214220,19217.82,Engenheiro Civil (Estruturas Metalicas),1
2018,1,214225,8864.45,Engenheiro Civil (Ferrovias e Metrovias),1
2018,1,214270,8389.77,Engenheiro Civil (Transportes e Transito),7
2018,1,214280,3393.21,Tecnólogo em Construção Civil,3
2018,1,214305,9350.68,Engenheiro Eletricista,16
2018,1,214310,6534.82,Engenheiro Eletronico,4
2018,1,214315,11302.8,Engenheiro Eletricista de Manutencao,3
2018,1,214320,21767.07,Engenheiro Eletricista de Projetos,2
2018,1,214325,5200,Engenheiro Eletronico de Manutencao,1
2018,1,214340,4120.23,Engenheiro de Telecomunicacoes,1
2018,1,214360,2638.24,Tecnologo em Eletricidade,2
2018,1,214365,1696.95,Tecnologo em Eletronica,4
2018,1,214370,9070.06,Tecnólogo em Telecomunicações,3
2018,1,214405,8268.63,Engenheiro Mecanico,4
2018,1,214410,3533.4,Engenheiro Mecanico Automotivo,1
2018,1,214420,8126.9,Engenheiro Mecanico Industrial,1
2018,1,214505,8378.66,Engenheiro Quimico,6
2018,1,214605,43952.61,Engenheiro de Materiais,1
2018,1,214905,7305.81,Engenheiro de Producao,9
2018,1,214910,9550.48,Engenheiro de Controle de Qualidade,15
2018,1,214915,6567.96,Engenheiro de Seguranca do Trabalho,8
2018,1,214925,6922.76,Engenheiro de Tempos e Movimentos,2
2018,1,214935,7344.96,Tecnólogo em Segurança do Trabalho,2
2018,1,215120,7795.78,Coordenador de Operacoes de Combate À Poluicao no Meio Aquaviario,1
2018,1,215205,1392.58,Oficial Superior de Maquinas da Marinha Mercante,1
2018,1,215305,7145.98,Piloto de Aeronaves,26
2018,1,221105,3482.57,Biologo,11
2018,1,221205,7220.24,Biomédico,34
2018,1,222105,1499.99,Engenheiro Agricola,1
2018,1,222110,9203,Engenheiro Agronomo,3
2018,1,223208,7750.04,Cirurgiao Dentista - Clinico Geral,6
2018,1,223248,3725.88,Cirurgiao Dentista - Periodontista,1
2018,1,223293,5023.16,Cirurgião-Dentista da Estratégia de Saúde da Família,2
2018,1,223305,5000.21,Medico Veterinario,14
2018,1,223310,1374.98,Zootecnista,1
2018,1,223405,4186.55,Farmaceutico,193
2018,1,223420,2347.69,Farmaceutico de Alimentos,1
2018,1,223505,4840.28,Enfermeiro,238
2018,1,223510,5084.92,Enfermeiro Auditor,7
2018,1,223525,8968.64,Enfermeiro de Terapia Intensiva,1
2018,1,223530,4736.85,Enfermeiro do Trabalho,11
2018,1,223535,4429.12,Enfermeiro Nefrologista,1
2018,1,223540,4537.32,Enfermeiro Neonatologista,2
2018,1,223545,7185.4,Enfermeiro Obstetrico,19
2018,1,223605,3596.28,Fisioterapeuta Geral,35
2018,1,223705,2600.23,Dietista,7
2018,1,223710,3551.16,Nutricionista,57
2018,1,223810,3619.75,Fonoaudiol,14
2018,1,223815,1771.88,Fonoaudiologo Educacional,1
2018,1,223905,3088.5,Terapeuta Ocupacion,6
2018,1,224105,1562.27,Avaliador Fisico,42
2018,1,224115,1129.64,Preparador de Atleta,2
2018,1,224120,1381.26,Preparador Fisico,52
2018,1,224125,2575.61,Tecnico de Desporto Individual e Coletivo (Exceto Futebol),13
2018,1,224135,61232.19,Treinador Profissional de Futebol,4
2018,1,225112,12130.09,Médico Neurologista,1
2018,1,225124,7865.27,Médico Pediatra,7
2018,1,225125,8347.03,Médico Clínico,92
2018,1,225130,15644.75,Médico de Família e Comunidade,9
2018,1,225133,9516.34,Médico Psiquiatra,4
2018,1,225135,6185.59,Médico Dermatologista,1
2018,1,225140,10324.57,Médico do Trabalho,17
2018,1,225142,16781.51,Médico da Estratégia de Saúde da Família,9
2018,1,225151,7296.26,Médico Anestesiologista,2
2018,1,225170,14513.62,Médico Generalista,11
2018,1,225250,8202.58,Médico Ginecologista e Obstetra,2
2018,1,225260,8770.49,Médico Neurocirurgião,2
2018,1,225265,6198.91,Médico Oftalmologista,1
2018,1,225335,2228.69,Médico Patologista Clínico / Medicina Laboratorial,1
2018,1,225340,5448.37,Médico Hemoterapeuta,1
2018,1,231105,2630.63,Professor de Nivel Superior na Educacao Infantil (Quatro a Seis Anos),101
2018,1,231110,2348.94,Professor de Nivel Superior na Educacao Infantil (Zero a Tres Anos),69
2018,1,231205,2372.64,Professor da  Educacao de Jovens e Adultos do Ensino Fundamental (Primeira a Quarta Serie),73
2018,1,231210,2870.97,Professor de Nivel Superior do Ensino Fundamental (Primeira a Quarta Serie),140
2018,1,231305,2962.47,Professor de Ciencias Exatas e Naturais do Ensino Fundamental,17
2018,1,231310,3242.92,Professor de Educacao Artistica do Ensino Fundamental,12
2018,1,231315,1310.3,Professor de Educacao Fisica do Ensino Fundamental,12
2018,1,231320,3566.88,Professor de Geografia do Ensino Fundamental,10
2018,1,231325,2941.36,Professor de Historia do Ensino Fundamental,8
2018,1,231330,3080.63,Professor de Lingua Estrangeira Moderna do Ensino Fundamental,19
2018,1,231335,4352.36,Professor de Lingua Portuguesa do Ensino Fundamental,18
2018,1,231340,4605.12,Professor de Matematica do Ensino Fundamental,24
2018,1,232105,4181.87,Professor de Artes no Ensino Medio,11
2018,1,232110,3186.9,Professor de Biologia no Ensino Medio,12
2018,1,232115,3034.71,Professor de Disciplinas Pedagogicas no Ensino Medio,21
2018,1,232120,2536.26,Professor de Educacao Fisica no Ensino Medio,3
2018,1,232125,2699.47,Professor de Filosofia no Ensino Medio,4
2018,1,232130,2837.9,Professor de Fisica no Ensino Medio,13
2018,1,232135,3781.5,Professor de Geografia no Ensino Medio,6
2018,1,232140,4791.56,Professor de Historia no Ensino Medio,6
2018,1,232145,3840.77,Professor de Lingua e Literatura Brasileira no Ensino Medio,11
2018,1,232150,2371.67,Professor de Lingua Estrangeira Moderna no Ensino Medio,18
2018,1,232155,9413.45,Professor de Matematica no Ensino Medio,6
2018,1,232165,4141.9,Professor de Quimica no Ensino Medio,8
2018,1,232170,4452.22,Professor de Sociologia no Ensino Medio,4
2018,1,233110,4969.89,Professor de Desenho Tecnico,2
2018,1,233120,1431.21,Professor de Tecnicas Comerciais e Secretariais,1
2018,1,233210,3184.85,Instrutor de Aprendizagem e Treinamento Industrial,12
2018,1,233215,4490.24,Professor de Aprendizagem e Treinamento Comercial,22
2018,1,233225,1720.97,Professor Instrutor de Ensino e Aprendizagem em Servicos,24
2018,1,234105,5019.7,Professor de Matematica Aplicada (No Ensino Superior),1
2018,1,234110,2215.99,Professor de Matematica Pura (No Ensino Superior),1
2018,1,234120,1270.15,Professor de Computacao (No Ensino Superior),1
2018,1,234205,2185.53,Professor de Fisica (Ensino Superior),1
2018,1,234315,1733.25,Professor de Geofisica,1
2018,1,234410,1324.4,Professor de Educacao Fisica no Ensino Superior,8
2018,1,234415,3843.47,Professor de Enfermagem do Ensino Superior,22
2018,1,234425,4726.57,Professor de Fisioterapia,50
2018,1,234435,4964.85,Professor de Medicina,2
2018,1,234505,3236.84,Professor de Ensino Superior na Area de Didatica,3
2018,1,234510,3445.83,Professor de Ensino Superior na Area de Orientacao Educacional,4
2018,1,234520,7644.23,Professor de Ensino Superior na Area de Pratica de Ensino,22
2018,1,234612,4417.39,Professor de Lingua Francesa,2
2018,1,234616,3785.33,Professor de Lingua Inglesa,72
2018,1,234620,4646.15,Professor de Lingua Espanhola,9
2018,1,234624,3312.78,Professor de Lingua Portuguesa,9
2018,1,234644,3313.99,Professor de Literatura Espanhola,1
2018,1,234652,2016.12,Professor de Literatura Inglesa,1
2018,1,234660,2572.91,Professor de Literatura de Linguas Estrangeiras Modernas,1
2018,1,234668,1057.3,Professor de Linguas Estrangeiras Modernas,3
2018,1,234810,3028.8,Professor de Administracao,9
2018,1,234815,1701.58,Professor de Contabilidade,1
2018,1,234905,568.14,Professor de Artes do Espetaculo no Ensino Superior,1
2018,1,234915,3209.95,Professor de Musica no Ensino Superior,3
2018,1,239205,4179.2,Professor de Alunos com Deficiencia Auditiva e Surdos,1
2018,1,239405,3719.86,Coordenador Pedagogico,81
2018,1,239410,2440.3,Orientador Educacional,96
2018,1,239415,4768.74,Pedagogo,26
2018,1,239430,4308.88,Supervisor de Ensino,10
2018,1,239435,3808.2,Designer Educacional,5
2018,1,241005,6155.13,Advogado,119
2018,1,241010,8692.58,Advogado de Empresa,39
2018,1,241020,8651.59,Advogado (Direito Publico),2
2018,1,241035,6506.22,Advogado (Direito do Trabalho),5
2018,1,241040,4990.86,Consultor Juridico,33
2018,1,241320,1674.15,Oficial do Registro de Distribuicoes,2
2018,1,241330,1080,Oficial do Registro de Titulos e Documentos,1
2018,1,251105,6949.53,Antropologo,1
2018,1,251110,5625,Arqueologo,1
2018,1,251115,10308,Cientista Politico,1
2018,1,251205,6126.95,Economista,20
2018,1,251210,4516.42,Economista Agroindustrial,1
2018,1,251215,4389.81,Economista Financeiro,69
2018,1,251220,4141.18,Economista Industrial,6
2018,1,251225,4128.46,Economista do Setor Publico,21
2018,1,251230,5153.16,Economista Ambiental,2
2018,1,251235,3428.84,Economista Regional e Urbano,1
2018,1,251305,1521.91,Geografo,1
2018,1,251505,2498.42,Psicologo Educacional,5
2018,1,251510,3631.2,Psicologo Clinico,9
2018,1,251520,3938.4,Psicologo Hospitalar,5
2018,1,251530,3933.87,Psicologo Social,15
2018,1,251540,2500,Psicologo do Trabalho,1
2018,1,251605,3685.7,Assistente Social,53
2018,1,252105,5202.61,Administrador,610
2018,1,252205,4306.76,Auditor (Contadores e Afins),67
2018,1,252210,5469.32,Contador,287
2018,1,252305,4531.58,Secretaria  Executiva,69
2018,1,252310,7003.61,Secretario  Bilingue,15
2018,1,252315,6514.32,Secretaria Trilingue,2
2018,1,252320,1664.01,Tecnólogo em Secretariado Escolar,6
2018,1,252405,3958.75,Analista de Recursos Humanos,345
2018,1,252505,5643.57,Administrador de Fundos e Carteiras de Investimento,5
2018,1,252510,3846.05,Analista de Cambio,8
2018,1,252515,5244.32,Analista de Cobranca (Instituicoes Financeiras),14
2018,1,252525,3864.62,Analista de Credito (Instituicoes Financeiras),33
2018,1,252530,1500,Analista de Credito Rural,1
2018,1,252535,1987.5,Analista de Leasing,1
2018,1,252540,7196.24,Analista de Produtos Bancarios,28
2018,1,252545,4472.56,Analista Financeiro (Instituicoes Financeiras),180
2018,1,252605,8136.52,Gestor em Segurança,6
2018,1,253110,3402.25,Redator de Publicidade,35
2018,1,253115,4908.6,Agente Publicitario,124
2018,1,253120,5257.63,Analista de Negocios,34
2018,1,253125,5045.9,Analista de Pesquisa de Mercado,34
2018,1,253135,13464.15,Diretor de Criacao,5
2018,1,253140,6235.73,Diretor de Arte (Publicidade),7
2018,1,253210,5918.99,Gerente de Clientes Especiais (Private),9
2018,1,253215,6872.48,Gerente de Contas - Pessoa Fisica e Juridica,110
2018,1,253220,13348.04,Gerente de Grandes Contas (Corporate),4
2018,1,253225,1910.67,Operador de Negocios,93
2018,1,253305,3608.98,"Corretor de Valores, Ativos Financeiros, Mercadorias e Derivativos",19
2018,1,254310,1287,Agente de Higiene e Seguranca,5
2018,1,254410,1918.45,Fiscal de Tributos Municipal,1
2018,1,254415,3479.36,Tecnico de Tributos Estadual,1
2018,1,261105,1057,Arquivista Pesquisador (Jornalismo),1
2018,1,261110,4046.91,Assessor de Imprensa,9
2018,1,261120,9259.16,Editor,32
2018,1,261125,4833.4,Jornalista,9
2018,1,261130,2073.67,Produtor de Texto,7
2018,1,261135,7178.43,Reporter (Exclusive Radio e Televisao),27
2018,1,261140,3740.67,Revisor de Texto,13
2018,1,261205,3656.62,Bibliotecario,5
2018,1,261210,2668.51,Documentalista,16
2018,1,261215,3425.73,Analista de Informacoes (Pesquisador de Informacoes de Rede),109
2018,1,261305,1989.96,Arquivista,6
2018,1,261420,4742.97,Tradutor,3
2018,1,261505,3528.22,Autor-Roteirista,1
2018,1,261530,3707.23,Redator de Textos Tecnicos,2
2018,1,261605,15329.15,Editor de Jornal,3
2018,1,261610,3284.48,Editor de Livro,15
2018,1,261615,4253.97,Editor de Midia Eletronica,3
2018,1,261620,10796.05,Editor de Revista,12
2018,1,261705,4095.4,Ancora de Radio e Televisao,1
2018,1,261715,2128.19,Locutor de Radio e Televisao,3
2018,1,261720,1865.66,Locutor Publicitario de Radio e Televisao,1
2018,1,261730,4813.01,Reporter de Radio e Televisao,2
2018,1,261805,2244.98,Fotografo,13
2018,1,261810,1429.68,Fotografo Publicitario,1
2018,1,261815,1389.51,Fotografo Retratista,2
2018,1,262105,1825.97,Produtor Cultural,8
2018,1,262110,5669.84,Produtor Cinematografico,2
2018,1,262115,4532.06,Produtor de Radio,1
2018,1,262125,3344.4,Produtor de Televisao,9
2018,1,262135,2556.84,Tecnólogo em Produção Audiovisual,3
2018,1,262215,14861.15,Diretor de Programas de Televisao,1
2018,1,262330,6264.93,Diretor de Arte,14
2018,1,262405,3062.36,Artista (Artes Visuais),10
2018,1,262410,3739.84,Desenhista Industrial Grafico (Designer Grafico),84
2018,1,262415,4553.88,Conservador-Restaurador de Bens  Culturais,1
2018,1,262420,3815.7,Desenhista Industrial de Produto (Designer de Produto),15
2018,1,262425,2775.04,Desenhista Industrial de Produto de Moda (Designer de Moda),29
2018,1,262620,775.23,Musicologo,1
2018,1,262705,1637.79,Musico Interprete Cantor,1
2018,1,262710,1911.85,Musico Interprete Instrumentista,1
2018,1,262810,1489.91,Bailarino (Exceto Dancas Populares),3
2018,1,262830,1564.6,Professor de Danca,3
2018,1,262905,1727.72,Decorador de Interiores de Nivel Superior,2
2018,1,263105,1490.1,Ministro de Culto Religioso,1
2018,1,271105,2793.24,Chefe de Cozinha,73
2018,1,271110,1533.71,Tecnólogo em Gastronomia,1
2018,1,300105,2573.78,Tecnico em Mecatronica - Automacao da Manufatura,6
2018,1,300110,1411.96,Tecnico em Mecatronica - Robotica,1
2018,1,300305,5360.39,Tecnico em Eletromecanica,6
2018,1,301105,3740.89,Tecnico de Laboratorio Industrial,17
2018,1,301110,2871.25,Tecnico de Laboratorio de Analises Fisico-Quimicas (Materiais de Construcao),15
2018,1,301115,3817.82,Tecnico Quimico de Petroleo,4
2018,1,301205,1370.36,Tecnico de Apoio À Bioengenharia,1
2018,1,311105,2520.45,Tecnico Quimico,36
2018,1,311110,2450.33,Tecnico de Celulose e Papel,3
2018,1,311410,2294.68,Tecnico em Plastico,2
2018,1,311505,4220.54,Tecnico de Controle de Meio Ambiente,6
2018,1,311515,5589.57,"Tecnico de Utilidade (Producao e Distribuicao de Vapor, Gases, Oleos, Combustiveis, Energia)",1
2018,1,311605,3136.17,Tecnico Textil,2
2018,1,311620,5030.72,Tecnico Textil de Malharia,1
2018,1,311710,2356.66,Colorista Textil,7
2018,1,311715,2000.29,Preparador de Tintas,8
2018,1,311720,2742.75,Preparador de Tintas (Fabrica de Tecidos),1
2018,1,312105,2999.74,Tecnico de Obras Civis,142
2018,1,312205,3131.03,Tecnico de Estradas,12
2018,1,312210,2306.85,Tecnico de Saneamento,10
2018,1,312315,1265.63,Tecnico em Hidrografia,2
2018,1,312320,2614.99,Topografo,25
2018,1,313105,2400.58,Eletrotecnico,15
2018,1,313110,3746.17,Eletrotecnico (Producao de Energia),4
2018,1,313115,3290,"Eletrotenico na Fabricacao, Montagem e Instalacao de Maquinas e Equipamentos",16
2018,1,313120,2603.19,Tecnico de Manutencao Eletrica,23
2018,1,313125,1947.97,Tecnico de Manutencao Eletrica de Maquina,4
2018,1,313130,2636.66,Tecnico Eletricista,5
2018,1,313205,2617.95,Tecnico de Manutencao Eletronica,61
2018,1,313210,1811.66,Tecnico de Manutencao Eletronica (Circuitos de Maquinas com Comando Numerico),3
2018,1,313215,2195.55,Tecnico Eletronico,93
2018,1,313220,2363.58,Tecnico em Manutencao de Equipamentos de Informatica,79
2018,1,313305,1929.47,Tecnico de Comunicacao de Dados,5
2018,1,313310,2289.74,Tecnico de Rede (Telecomunicacoes),29
2018,1,313315,2529.29,Tecnico de Telecomunicacoes (Telefonia),45
2018,1,313320,3559.57,Tecnico de Transmissao (Telecomunicacoes),2
2018,1,313410,1914.16,Tecnico em Instrumentacao,2
2018,1,313415,2499.27,"Encarregado de Manutencao de Instrumentos de Controle, Medicao e Similares",12
2018,1,313505,1759.17,Tecnico em Fotonica,13
2018,1,314105,1219.22,Tecnico em Mecanica de Precisao,2
2018,1,314110,3181.53,Tecnico Mecanico,21
2018,1,314115,2280.47,"Tecnico Mecanico (Calefacao, Ventilacao e Refrigeracao)",11
2018,1,314120,3030.66,Tecnico Mecanico (Maquinas),12
2018,1,314125,1903.11,Tecnico Mecanico (Motores),2
2018,1,314210,1908.7,Tecnico Mecanico na Manutencao de Ferramentas,3
2018,1,314305,2580.72,Tecnico em Automobilistica,3
2018,1,314310,5330.36,Tecnico Mecanico (Aeronaves),2
2018,1,314405,2792.5,Tecnico de Manutencao de Sistemas e Instrumentos,28
2018,1,314410,3349.18,Tecnico em Manutencao de Maquinas,40
2018,1,314605,8881.25,Inspetor de Soldagem,1
2018,1,314610,2243.78,Tecnico em Caldeiraria,1
2018,1,314620,2522.3,Tecnico em Soldagem,2
2018,1,316110,7680.97,Tecnico em Geologia,2
2018,1,316305,1299.32,Tecnico de Mineracao,1
2018,1,316320,1063.43,Tecnico em Pesquisa Mineral,1
2018,1,317105,3830.42,Programador de Internet,24
2018,1,317110,4902.68,Programador de Sistemas de Informacao,226
2018,1,317115,4182.95,Programador de Maquinas - Ferramenta com Comando Numerico,6
2018,1,317120,3057.88,Programador de Multimidia,7
2018,1,317205,1485.64,Operador de Computador (Inclusive Microcomputador),66
2018,1,317210,1947.73,Tecnico de Apoio ao Usuario de Informatica (Helpdesk),102
2018,1,318005,1967.64,Desenhista Tecnico,6
2018,1,318010,2641.49,Desenhista Copista,7
2018,1,318015,2303.61,Desenhista Detalhista,6
2018,1,318105,2134.09,Desenhista Tecnico (Arquitetura),3
2018,1,318110,1551,Desenhista Tecnico (Cartografia),1
2018,1,318115,4705.19,Desenhista Tecnico (Construcao Civil),2
2018,1,318305,2584.41,Desenhista Tecnico (Eletricidade e Eletronica),2
2018,1,318405,2436.93,Desenhista Tecnico (Artes Graficas),10
2018,1,318410,2014.65,Desenhista Tecnico (Ilustracoes Artisticas),3
2018,1,318420,2097.42,Desenhista Tecnico (Industria Textil),2
2018,1,318425,2109.33,Desenhista Tecnico (Mobiliario),1
2018,1,318505,2387.12,Desenhista Projetista de Arquitetura,16
2018,1,318510,3124.47,Desenhista Projetista de Construcao Civil,8
2018,1,318605,1638.54,Desenhista Projetista de Maquinas,2
2018,1,318610,4039.3,Desenhista Projetista Mecanico,8
2018,1,318705,2313.61,Desenhista Projetista de Eletricidade,5
2018,1,318710,2577.83,Desenhista Projetista Eletronico,1
2018,1,318805,1659.1,Projetista de Moveis,15
2018,1,318810,3034.92,Modelista de Roupas,17
2018,1,319110,441.01,Tecnico em Confeccoes do Vestuario,9
2018,1,320105,2391.98,Tecnico em Bioterismo,1
2018,1,321105,2237.29,Tecnico Agricola,6
2018,1,321210,3445.53,Tecnico Florestal,1
2018,1,322105,1500,Tecnico em Acupuntura,1
2018,1,322110,2743.87,Podologo,5
2018,1,322120,2190.12,Massoterapeuta,5
2018,1,322130,1519.44,Esteticista,61
2018,1,322205,2450.54,Tecnico de Enfermagem,359
2018,1,322210,2419.95,Tecnico de Enfermagem de Terapia Intensiva,6
2018,1,322215,2391.04,Tecnico de Enfermagem do Trabalho,14
2018,1,322225,3007,Instrumentador Cirurgico,17
2018,1,322230,2102.82,Auxiliar de Enfermagem,268
2018,1,322235,1933.27,Auxiliar de Enfermagem do Trabalho,4
2018,1,322250,3576.36,Auxiliar de Enfermagem da Estratégia de Saúde da Família,5
2018,1,322305,2502.33,Tecnico em Optica e Optometria,6
2018,1,322405,1340.12,Tecnico em Saude Bucal,12
2018,1,322410,1251.79,Protetico Dentario,7
2018,1,322415,1423.19,Auxiliar em Saude Bucal,46
2018,1,322420,1147.4,Auxiliar de Protese Dentaria,3
2018,1,322430,1084.95,Auxiliar em Saúde Bucal da Estratégia de Saúde da Família,2
2018,1,322505,1657.44,Tecnico de Ortopedia,1
2018,1,322605,1573.63,Tecnico de Imobilizacao Ortopedica,2
2018,1,324105,1495.72,Tecnico em Metodos Eletrograficos em Encefalografia,3
2018,1,324115,3435.62,Tecnico em Radiologia e Imagenologia,19
2018,1,324205,2604.05,Tecnico em Patologia Clinica,47
2018,1,324210,2103.95,Auxiliar Tecnico em Patologia Clinica,2
2018,1,325005,3490.46,Enologo,1
2018,1,325015,1401.81,Perfumista,5
2018,1,325105,1852.31,Auxiliar Tecnico em Laboratorio de Farmacia,13
2018,1,325110,6506.38,Tecnico em Laboratorio de Farmacia,1
2018,1,325115,2510.32,Técnico em Farmácia,15
2018,1,325205,1827.85,Tecnico de Alimentos,25
2018,1,325210,1861.23,Técnico em Nutrição e Dietética,31
2018,1,325305,1192.38,Tecnico em Biotecnologia,6
